,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,voltage,resistance
0,9.0,-3,3,-1,12,0,-1,2,3,-2,0.0,1000.0
1,-8.0,3,4,12,9,5,5,-1,-1,-3,0.0,1000.0
2,4.0,1,-2,7,7,3,5,-2,-4,3,0.0,1000.0
3,-6.0,-2,6,12,10,1,-1,1,-3,-3,0.0,1000.0
4,1.0,2,-8,9,-10,2,-2,-1,-5,-1,27.3,4.0
5,0.0,3,-7,9,-10,2,-2,0,-5,-2,27.3,4.0
6,0.0,2,-8,9,-11,2,-2,0,-4,-1,27.0,5.0
7,0.0,2,-8,9,-10,2,-2,-1,-5,-2,28.5,2.0
8,-1.0,2,-8,10,-10,2,-2,-1,-5,-2,26.7,6.0
9,0.0,2,-8,8,-10,2,-2,-1,-5,-3,26.4,6.0
10,0.0013200000000000002,2,-8,9,-10,2,-2,-1,-5,-2,26.1,7.0
11,4.0,2,0,10,-6,3,-2,1,5,0,0.0,1000.0
12,-4.0,-11,-10,1,-3,0,-2,3,0,3,0.0,1000.0
13,4.0,-10,-3,8,2,-3,4,0,0,3,27.3,4.0
14,4.0,8,3,9,2,-2,5,3,4,3,0.0,1000.0
15,2.0,2,-9,1,2,5,2,-3,-4,-1,0.0,1000.0
16,-1.0,7,2,4,7,-1,1,3,4,2,0.0,1000.0
17,1.0,3,10,10,5,-1,-2,0,2,4,0.0,1000.0
18,-2.0,6,2,-2,-6,3,1,-1,3,-2,0.0,1000.0
19,8.0,-2,-5,-3,-11,2,-4,-1,3,3,0.0,1000.0
20,11.0,-2,-7,7,3,-2,1,2,-2,4,0.0,1000.0
21,7.0,10,7,10,0,-3,1,4,-1,3,0.0,1000.0
22,-6.0,-4,6,-2,-5,-2,1,0,3,3,0.0,1000.0
23,9.0,-7,-4,8,7,-3,0,3,1,2,0.0,1000.0
24,-4.0,-2,12,10,3,1,2,-4,2,2,0.0,1000.0
25,11.0,-11,-8,6,-8,-1,-2,-1,4,1,0.0,1000.0
26,0.0,-11,-11,-7,7,-3,-1,2,-1,-4,0.0,1000.0
27,-2.0,1,5,-1,8,-2,1,-4,-2,4,0.0,1000.0
28,-2.0,8,11,0,9,4,-5,-3,2,4,0.0,1000.0
29,-6.0,12,-7,4,-5,-4,0,-1,-3,4,0.0,1000.0
